	tax_family	mouse_id	rel_abund_diff_d3-d15
1825	 f__Peptostreptococcaceae	CDD02.Tc.Chow.1	0.05972234972510379
1826	 f__Peptostreptococcaceae	CDD02.Tc.Chow.2	0.10531815487254714
1827	 f__Peptostreptococcaceae	CDD02.Tc.Chow.3	0.0
1828	 f__Peptostreptococcaceae	CDD02.Tc.Chow.4	0.06054277612276445
1829	 f__Peptostreptococcaceae	CDD02.Tc.Chow.5	0.047930452301822746
1830	 f__Peptostreptococcaceae	CDD02.Tc.HFHF.1	0.0
1831	 f__Peptostreptococcaceae	CDD02.Tc.HFHF.2	0.12596156731721467
1832	 f__Peptostreptococcaceae	CDD02.Tc.HFHF.3	0.06207937920620794
1833	 f__Peptostreptococcaceae	CDD02.Tc.HFHF.4	0.10383068611122395
1834	 f__Peptostreptococcaceae	CDD02.Tc.HFHF.5	0.07786712232385164
1835	 f__Peptostreptococcaceae	CDD02.Tc.HFLF.1	0.0
1836	 f__Peptostreptococcaceae	CDD02.Tc.HFLF.2	0.0
1837	 f__Peptostreptococcaceae	CDD02.Tc.HFLF.3	0.0
1838	 f__Peptostreptococcaceae	CDD02.Tc.HFLF.4	0.06042357125535527
1839	 f__Peptostreptococcaceae	CDD02.Tc.HFLF.5	0.0
1840	 f__Peptostreptococcaceae	CDD02.Tc.LFHF.1	0.07509375468773438
1841	 f__Peptostreptococcaceae	CDD02.Tc.LFHF.2	0.04733
1842	 f__Peptostreptococcaceae	CDD02.Tc.LFHF.3	0.1307837344599159
1843	 f__Peptostreptococcaceae	CDD02.Tc.LFHF.4	0.12912592773090473
1844	 f__Peptostreptococcaceae	CDD02.Tc.LFHF.5	0.03154890231682507
1845	 f__Peptostreptococcaceae	CDD02.Tc.LFLF.1	0.0
1846	 f__Peptostreptococcaceae	CDD02.Tc.LFLF.2	0.00047999520004799953
1847	 f__Peptostreptococcaceae	CDD02.Tc.LFLF.3	0.0
1848	 f__Peptostreptococcaceae	CDD02.Tc.LFLF.4	0.0
1849	 f__Peptostreptococcaceae	CDD02.Tc.LFLF.5	0.0
1850	 f__Prevotellaceae	CDD02.CR.Chow.1	0.0
1851	 f__Prevotellaceae	CDD02.CR.Chow.2	0.0
1852	 f__Prevotellaceae	CDD02.CR.Chow.3	0.0
1853	 f__Prevotellaceae	CDD02.CR.Chow.4	0.0
1854	 f__Prevotellaceae	CDD02.CR.Chow.5	0.00012001440172820739
1855	 f__Prevotellaceae	CDD02.CR.HFHF.1	0.0
1856	 f__Prevotellaceae	CDD02.CR.HFHF.2	0.0
1857	 f__Prevotellaceae	CDD02.CR.HFHF.3	0.0
1858	 f__Prevotellaceae	CDD02.CR.HFHF.4	0.0
1859	 f__Prevotellaceae	CDD02.CR.HFHF.5	0.0
1860	 f__Prevotellaceae	CDD02.CR.HFLF.1	0.0
1861	 f__Prevotellaceae	CDD02.CR.HFLF.2	0.0
1862	 f__Prevotellaceae	CDD02.CR.HFLF.3	0.0
1863	 f__Prevotellaceae	CDD02.CR.HFLF.4	0.0
1864	 f__Prevotellaceae	CDD02.CR.HFLF.5	0.0
1865	 f__Prevotellaceae	CDD02.CR.LFHF.1	0.0
1866	 f__Prevotellaceae	CDD02.CR.LFHF.2	0.0
1867	 f__Prevotellaceae	CDD02.CR.LFHF.3	0.0
1868	 f__Prevotellaceae	CDD02.CR.LFHF.4	0.0
1869	 f__Prevotellaceae	CDD02.CR.LFHF.5	0.0
1870	 f__Prevotellaceae	CDD02.CR.LFLF.1	0.0
1871	 f__Prevotellaceae	CDD02.CR.LFLF.2	-0.009761659482111959
1872	 f__Prevotellaceae	CDD02.CR.LFLF.3	0.0
1873	 f__Prevotellaceae	CDD02.CR.LFLF.4	0.0
1874	 f__Prevotellaceae	CDD02.CR.LFLF.5	-0.0002800616135549821
1875	 f__Prevotellaceae	CDD02.Tc.Chow.1	-0.011679766404671907
1876	 f__Prevotellaceae	CDD02.Tc.Chow.2	-0.009329720108396748
1877	 f__Prevotellaceae	CDD02.Tc.Chow.3	0.0
1878	 f__Prevotellaceae	CDD02.Tc.Chow.4	-0.006480842509526239
1879	 f__Prevotellaceae	CDD02.Tc.Chow.5	-0.0016501650165016502
1880	 f__Prevotellaceae	CDD02.Tc.HFHF.1	0.0
1881	 f__Prevotellaceae	CDD02.Tc.HFHF.2	-0.01154
1882	 f__Prevotellaceae	CDD02.Tc.HFHF.3	-0.02569871506424679
1883	 f__Prevotellaceae	CDD02.Tc.HFHF.4	-0.009162198927742659
1884	 f__Prevotellaceae	CDD02.Tc.HFHF.5	-0.00335033503350335
1885	 f__Prevotellaceae	CDD02.Tc.HFLF.1	-0.01966078643145726
1886	 f__Prevotellaceae	CDD02.Tc.HFLF.2	-0.017910358207164145
1887	 f__Prevotellaceae	CDD02.Tc.HFLF.3	-0.002309976900230998
1888	 f__Prevotellaceae	CDD02.Tc.HFLF.4	-0.022161551308591602
1889	 f__Prevotellaceae	CDD02.Tc.HFLF.5	-0.027741387069353467
1890	 f__Prevotellaceae	CDD02.Tc.LFHF.1	-0.01662631800084032
1891	 f__Prevotellaceae	CDD02.Tc.LFHF.2	3e-05
1892	 f__Prevotellaceae	CDD02.Tc.LFHF.3	-0.008470169403388067
1893	 f__Prevotellaceae	CDD02.Tc.LFHF.4	-0.026882150572045762
1894	 f__Prevotellaceae	CDD02.Tc.LFHF.5	-0.018080361607232146
1895	 f__Prevotellaceae	CDD02.Tc.LFLF.1	-0.017725140290684296
1896	 f__Prevotellaceae	CDD02.Tc.LFLF.2	-0.03521105633168995
1897	 f__Prevotellaceae	CDD02.Tc.LFLF.3	-0.0067200672006720065
1898	 f__Prevotellaceae	CDD02.Tc.LFLF.4	-0.0005400108002160043
1899	 f__Prevotellaceae	CDD02.Tc.LFLF.5	-0.02706297692746202
1900	 f__RF39	CDD02.CR.Chow.1	-0.006400192005760173
1901	 f__RF39	CDD02.CR.Chow.2	-0.009050181003620072
1902	 f__RF39	CDD02.CR.Chow.3	-0.008090485429125747
1903	 f__RF39	CDD02.CR.Chow.4	-0.00109
1904	 f__RF39	CDD02.CR.Chow.5	-0.008509360296325959
1905	 f__RF39	CDD02.CR.HFHF.1	-0.005840992968804697
1906	 f__RF39	CDD02.CR.HFHF.2	-0.010090504525226262
1907	 f__RF39	CDD02.CR.HFHF.3	-0.014732062488748424
1908	 f__RF39	CDD02.CR.HFHF.4	-0.00549
1909	 f__RF39	CDD02.CR.HFHF.5	-0.006420192605778174
1910	 f__RF39	CDD02.CR.HFLF.1	-0.010012603276851982
1911	 f__RF39	CDD02.CR.HFLF.2	-0.008089919100808992
1912	 f__RF39	CDD02.CR.HFLF.3	-0.01040031200936028
1913	 f__RF39	CDD02.CR.HFLF.4	-0.0038499230015399694
1914	 f__RF39	CDD02.CR.HFLF.5	-0.004429911401771965
1915	 f__RF39	CDD02.CR.LFHF.1	-0.00742014840296806
1916	 f__RF39	CDD02.CR.LFHF.2	-0.004529864104076878
1917	 f__RF39	CDD02.CR.LFHF.3	-0.006859657017149142
1918	 f__RF39	CDD02.CR.LFHF.4	-0.002710650556133472
1919	 f__RF39	CDD02.CR.LFHF.5	-0.005770865629844477
1920	 f__RF39	CDD02.CR.LFLF.1	-0.03992239534372062
1921	 f__RF39	CDD02.CR.LFLF.2	-0.0031105287898942824
1922	 f__RF39	CDD02.CR.LFLF.3	-0.008560599241946937
1923	 f__RF39	CDD02.CR.LFLF.4	-0.00566
1924	 f__RF39	CDD02.CR.LFLF.5	-0.00632139070595531
1925	 f__RF39	CDD02.Tc.Chow.1	-0.004529909401811963
1926	 f__RF39	CDD02.Tc.Chow.2	-0.012969228313406508
1927	 f__RF39	CDD02.Tc.Chow.3	0.0
1928	 f__RF39	CDD02.Tc.Chow.4	-0.002288646469097953
1929	 f__RF39	CDD02.Tc.Chow.5	-0.0031403140314031405
1930	 f__RF39	CDD02.Tc.HFHF.1	0.0
1931	 f__RF39	CDD02.Tc.HFHF.2	-0.012100000000000001
1932	 f__RF39	CDD02.Tc.HFHF.3	-0.0026898655067246636
1933	 f__RF39	CDD02.Tc.HFHF.4	-0.0031807633832119705
1934	 f__RF39	CDD02.Tc.HFHF.5	-0.00208020802080208
1935	 f__RF39	CDD02.Tc.HFLF.1	-0.004260170406816272
1936	 f__RF39	CDD02.Tc.HFLF.2	-0.007710154203084061
1937	 f__RF39	CDD02.Tc.HFLF.3	-0.0013299867001329987
1938	 f__RF39	CDD02.Tc.HFLF.4	-0.002910203714259998
1939	 f__RF39	CDD02.Tc.HFLF.5	-0.005830291514575729
1940	 f__RF39	CDD02.Tc.LFHF.1	-0.02119805526099918
1941	 f__RF39	CDD02.Tc.LFHF.2	-0.0079
1942	 f__RF39	CDD02.Tc.LFHF.3	-0.007870157403148063
1943	 f__RF39	CDD02.Tc.LFHF.4	-0.011900952076166094
1944	 f__RF39	CDD02.Tc.LFHF.5	-0.0011700234004680093
1945	 f__RF39	CDD02.Tc.LFLF.1	-0.02933850816736854
1946	 f__RF39	CDD02.Tc.LFLF.2	-0.0004300129003870116
1947	 f__RF39	CDD02.Tc.LFLF.3	-0.0001000010000100001
1948	 f__RF39	CDD02.Tc.LFLF.4	-0.0034200684013680274
1949	 f__RF39	CDD02.Tc.LFLF.5	-0.001030113312464371
1950	 f__Rikenellaceae	CDD02.CR.Chow.1	0.0
1951	 f__Rikenellaceae	CDD02.CR.Chow.2	0.0
1952	 f__Rikenellaceae	CDD02.CR.Chow.3	0.0
1953	 f__Rikenellaceae	CDD02.CR.Chow.4	-7e-05
1954	 f__Rikenellaceae	CDD02.CR.Chow.5	0.0
1955	 f__Rikenellaceae	CDD02.CR.HFHF.1	0.0
1956	 f__Rikenellaceae	CDD02.CR.HFHF.2	0.0
1957	 f__Rikenellaceae	CDD02.CR.HFHF.3	0.0
1958	 f__Rikenellaceae	CDD02.CR.HFHF.4	0.0
1959	 f__Rikenellaceae	CDD02.CR.HFHF.5	0.0
1960	 f__Rikenellaceae	CDD02.CR.HFLF.1	0.0
1961	 f__Rikenellaceae	CDD02.CR.HFLF.2	0.0
1962	 f__Rikenellaceae	CDD02.CR.HFLF.3	0.0
1963	 f__Rikenellaceae	CDD02.CR.HFLF.4	0.0
1964	 f__Rikenellaceae	CDD02.CR.HFLF.5	2.000870082709358e-05
1965	 f__Rikenellaceae	CDD02.CR.LFHF.1	0.0
1966	 f__Rikenellaceae	CDD02.CR.LFHF.2	0.0
1967	 f__Rikenellaceae	CDD02.CR.LFHF.3	0.0
1968	 f__Rikenellaceae	CDD02.CR.LFHF.4	0.0
1969	 f__Rikenellaceae	CDD02.CR.LFHF.5	0.0
1970	 f__Rikenellaceae	CDD02.CR.LFLF.1	0.0
1971	 f__Rikenellaceae	CDD02.CR.LFLF.2	-0.017042897292539733
1972	 f__Rikenellaceae	CDD02.CR.LFLF.3	0.0
1973	 f__Rikenellaceae	CDD02.CR.LFLF.4	0.0
1974	 f__Rikenellaceae	CDD02.CR.LFLF.5	-1.0027505798278157e-05
1975	 f__Rikenellaceae	CDD02.Tc.Chow.1	-0.0073268469451137925
1976	 f__Rikenellaceae	CDD02.Tc.Chow.2	-0.013369598912032639
1977	 f__Rikenellaceae	CDD02.Tc.Chow.3	0.0
1978	 f__Rikenellaceae	CDD02.Tc.Chow.4	-0.011924946023210897
1979	 f__Rikenellaceae	CDD02.Tc.Chow.5	-0.017361755975795583
1980	 f__Rikenellaceae	CDD02.Tc.HFHF.1	0.0
1981	 f__Rikenellaceae	CDD02.Tc.HFHF.2	-0.0365
1982	 f__Rikenellaceae	CDD02.Tc.HFHF.3	-0.011609419529023548
1983	 f__Rikenellaceae	CDD02.Tc.HFHF.4	-0.021225094022565415
1984	 f__Rikenellaceae	CDD02.Tc.HFHF.5	-0.0079007900790079
1985	 f__Rikenellaceae	CDD02.Tc.HFLF.1	-0.017530701228049124
1986	 f__Rikenellaceae	CDD02.Tc.HFLF.2	-0.01748034960699214
1987	 f__Rikenellaceae	CDD02.Tc.HFLF.3	-0.005989940100598994
1988	 f__Rikenellaceae	CDD02.Tc.HFLF.4	-0.01510105707399518
1989	 f__Rikenellaceae	CDD02.Tc.HFLF.5	-0.00896044802240112
1990	 f__Rikenellaceae	CDD02.Tc.LFHF.1	-0.012474740401352514
1991	 f__Rikenellaceae	CDD02.Tc.LFHF.2	0.0
1992	 f__Rikenellaceae	CDD02.Tc.LFHF.3	-0.009760195203904077
1993	 f__Rikenellaceae	CDD02.Tc.LFHF.4	-0.012901032082566606
1994	 f__Rikenellaceae	CDD02.Tc.LFHF.5	-0.015250305006100123
1995	 f__Rikenellaceae	CDD02.Tc.LFLF.1	-0.020766022146422463
1996	 f__Rikenellaceae	CDD02.Tc.LFLF.2	-0.032070962128863865
1997	 f__Rikenellaceae	CDD02.Tc.LFLF.3	-0.025720257202572025
1998	 f__Rikenellaceae	CDD02.Tc.LFLF.4	-0.011830236604732095
1999	 f__Rikenellaceae	CDD02.Tc.LFLF.5	-0.018021982418065987
2000	 f__Ruminococcaceae	CDD02.CR.Chow.1	-0.00625949509089842
2001	 f__Ruminococcaceae	CDD02.CR.Chow.2	-0.006090158203164063
2002	 f__Ruminococcaceae	CDD02.CR.Chow.3	-0.004767924559438581
2003	 f__Ruminococcaceae	CDD02.CR.Chow.4	-0.019909999999999997
2004	 f__Ruminococcaceae	CDD02.CR.Chow.5	-0.006431190803863528
2005	 f__Ruminococcaceae	CDD02.CR.HFHF.1	-0.011832011441945131
2006	 f__Ruminococcaceae	CDD02.CR.HFHF.2	-0.010310314200342676
2007	 f__Ruminococcaceae	CDD02.CR.HFHF.3	-0.02981417398435781
2008	 f__Ruminococcaceae	CDD02.CR.HFHF.4	-0.00846
2009	 f__Ruminococcaceae	CDD02.CR.HFHF.5	-0.011080332409972297
2010	 f__Ruminococcaceae	CDD02.CR.HFLF.1	-0.023096004961289936
2011	 f__Ruminococcaceae	CDD02.CR.HFLF.2	-0.0052899471005289946
2012	 f__Ruminococcaceae	CDD02.CR.HFLF.3	-0.006820202505865155
2013	 f__Ruminococcaceae	CDD02.CR.HFLF.4	-0.010209795804083918
2014	 f__Ruminococcaceae	CDD02.CR.HFLF.5	-0.013269734605307892
2015	 f__Ruminococcaceae	CDD02.CR.LFHF.1	-0.014230284605692114
2016	 f__Ruminococcaceae	CDD02.CR.LFHF.2	-0.022519324420267394
2017	 f__Ruminococcaceae	CDD02.CR.LFHF.3	-0.014409278136135193
2018	 f__Ruminococcaceae	CDD02.CR.LFHF.4	-0.013713291189885572
2019	 f__Ruminococcaceae	CDD02.CR.LFHF.5	-0.021253187978196728
2020	 f__Ruminococcaceae	CDD02.CR.LFLF.1	-0.02472148328899734
2021	 f__Ruminococcaceae	CDD02.CR.LFLF.2	-0.007091205504935839
2022	 f__Ruminococcaceae	CDD02.CR.LFLF.3	-0.006570459932195254
2023	 f__Ruminococcaceae	CDD02.CR.LFLF.4	-0.01202
2024	 f__Ruminococcaceae	CDD02.CR.LFLF.5	-0.015693452559563104
2025	 f__Ruminococcaceae	CDD02.Tc.Chow.1	-0.010558385790575445
2026	 f__Ruminococcaceae	CDD02.Tc.Chow.2	-0.009658371114762244
2027	 f__Ruminococcaceae	CDD02.Tc.Chow.3	0.0
2028	 f__Ruminococcaceae	CDD02.Tc.Chow.4	-0.019218062059255935
2029	 f__Ruminococcaceae	CDD02.Tc.Chow.5	-0.010131013101310132
2030	 f__Ruminococcaceae	CDD02.Tc.HFHF.1	0.0
2031	 f__Ruminococcaceae	CDD02.Tc.HFHF.2	-0.01465
2032	 f__Ruminococcaceae	CDD02.Tc.HFHF.3	-0.0022998850057497125
2033	 f__Ruminococcaceae	CDD02.Tc.HFHF.4	-0.005301272305353284
2034	 f__Ruminococcaceae	CDD02.Tc.HFHF.5	-0.01935193519351935
2035	 f__Ruminococcaceae	CDD02.Tc.HFLF.1	-0.0072202888115524624
2036	 f__Ruminococcaceae	CDD02.Tc.HFLF.2	-0.018100362007240144
2037	 f__Ruminococcaceae	CDD02.Tc.HFLF.3	-0.018169818301816982
2038	 f__Ruminococcaceae	CDD02.Tc.HFLF.4	-0.011420799455961916
2039	 f__Ruminococcaceae	CDD02.Tc.HFLF.5	-0.01606080304015201
2040	 f__Ruminococcaceae	CDD02.Tc.LFHF.1	-0.0031612012564774614
2041	 f__Ruminococcaceae	CDD02.Tc.LFHF.2	-0.02369
2042	 f__Ruminococcaceae	CDD02.Tc.LFHF.3	-0.004380087601752035
2043	 f__Ruminococcaceae	CDD02.Tc.LFHF.4	-0.0030202416193295463
2044	 f__Ruminococcaceae	CDD02.Tc.LFHF.5	-0.006510130202604052
2045	 f__Ruminococcaceae	CDD02.Tc.LFLF.1	-0.007012033489712017
2046	 f__Ruminococcaceae	CDD02.Tc.LFLF.2	-0.012420372611178336
2047	 f__Ruminococcaceae	CDD02.Tc.LFLF.3	-0.010020100201002009
2048	 f__Ruminococcaceae	CDD02.Tc.LFLF.4	-0.016660333206664133
2049	 f__Ruminococcaceae	CDD02.Tc.LFLF.5	-0.0015601716188780766
2050	 f__Saccharimonadaceae	CDD02.CR.Chow.1	0.0
2051	 f__Saccharimonadaceae	CDD02.CR.Chow.2	0.0
2052	 f__Saccharimonadaceae	CDD02.CR.Chow.3	0.0
2053	 f__Saccharimonadaceae	CDD02.CR.Chow.4	0.0
2054	 f__Saccharimonadaceae	CDD02.CR.Chow.5	0.0
2055	 f__Saccharimonadaceae	CDD02.CR.HFHF.1	0.0
2056	 f__Saccharimonadaceae	CDD02.CR.HFHF.2	0.0
2057	 f__Saccharimonadaceae	CDD02.CR.HFHF.3	0.0
2058	 f__Saccharimonadaceae	CDD02.CR.HFHF.4	0.0
2059	 f__Saccharimonadaceae	CDD02.CR.HFHF.5	0.0
2060	 f__Saccharimonadaceae	CDD02.CR.HFLF.1	0.0
2061	 f__Saccharimonadaceae	CDD02.CR.HFLF.2	0.0
2062	 f__Saccharimonadaceae	CDD02.CR.HFLF.3	0.0
2063	 f__Saccharimonadaceae	CDD02.CR.HFLF.4	0.0
2064	 f__Saccharimonadaceae	CDD02.CR.HFLF.5	0.0
2065	 f__Saccharimonadaceae	CDD02.CR.LFHF.1	0.0
2066	 f__Saccharimonadaceae	CDD02.CR.LFHF.2	0.0
2067	 f__Saccharimonadaceae	CDD02.CR.LFHF.3	0.0
2068	 f__Saccharimonadaceae	CDD02.CR.LFHF.4	0.0
2069	 f__Saccharimonadaceae	CDD02.CR.LFHF.5	0.0
2070	 f__Saccharimonadaceae	CDD02.CR.LFLF.1	0.0
2071	 f__Saccharimonadaceae	CDD02.CR.LFLF.2	-0.00015002550433573707
2072	 f__Saccharimonadaceae	CDD02.CR.LFLF.3	0.0
2073	 f__Saccharimonadaceae	CDD02.CR.LFLF.4	0.0
2074	 f__Saccharimonadaceae	CDD02.CR.LFLF.5	0.0
2075	 f__Saccharimonadaceae	CDD02.Tc.Chow.1	-7.999840003199936e-05
2076	 f__Saccharimonadaceae	CDD02.Tc.Chow.2	-0.00010999670009899703
2077	 f__Saccharimonadaceae	CDD02.Tc.Chow.3	0.0
2078	 f__Saccharimonadaceae	CDD02.Tc.Chow.4	-9.001170152119776e-05
2079	 f__Saccharimonadaceae	CDD02.Tc.Chow.5	0.0
2080	 f__Saccharimonadaceae	CDD02.Tc.HFHF.1	0.0
2081	 f__Saccharimonadaceae	CDD02.Tc.HFHF.2	-0.00038
2082	 f__Saccharimonadaceae	CDD02.Tc.HFHF.3	0.0
2083	 f__Saccharimonadaceae	CDD02.Tc.HFHF.4	0.0
2084	 f__Saccharimonadaceae	CDD02.Tc.HFHF.5	-0.00015001500150015003
2085	 f__Saccharimonadaceae	CDD02.Tc.HFLF.1	0.0
2086	 f__Saccharimonadaceae	CDD02.Tc.HFLF.2	-0.00011000220004400088
2087	 f__Saccharimonadaceae	CDD02.Tc.HFLF.3	0.0
2088	 f__Saccharimonadaceae	CDD02.Tc.HFLF.4	0.0
2089	 f__Saccharimonadaceae	CDD02.Tc.HFLF.5	-0.0002200110005500275
2090	 f__Saccharimonadaceae	CDD02.Tc.LFHF.1	-0.00010003801444548929
2091	 f__Saccharimonadaceae	CDD02.Tc.LFHF.2	0.0
2092	 f__Saccharimonadaceae	CDD02.Tc.LFHF.3	0.0
2093	 f__Saccharimonadaceae	CDD02.Tc.LFHF.4	0.0
2094	 f__Saccharimonadaceae	CDD02.Tc.LFHF.5	0.0
2095	 f__Saccharimonadaceae	CDD02.Tc.LFLF.1	-0.00029008412439607484
2096	 f__Saccharimonadaceae	CDD02.Tc.LFLF.2	0.0
2097	 f__Saccharimonadaceae	CDD02.Tc.LFLF.3	0.0
2098	 f__Saccharimonadaceae	CDD02.Tc.LFLF.4	-7.000140002800056e-05
2099	 f__Saccharimonadaceae	CDD02.Tc.LFLF.5	-0.0004900539059296522
2100	 f__Sphingomonadaceae	CDD02.CR.Chow.1	0.0
2101	 f__Sphingomonadaceae	CDD02.CR.Chow.2	0.0
2102	 f__Sphingomonadaceae	CDD02.CR.Chow.3	0.0
2103	 f__Sphingomonadaceae	CDD02.CR.Chow.4	0.0
2104	 f__Sphingomonadaceae	CDD02.CR.Chow.5	0.0
2105	 f__Sphingomonadaceae	CDD02.CR.HFHF.1	0.0
2106	 f__Sphingomonadaceae	CDD02.CR.HFHF.2	0.0
2107	 f__Sphingomonadaceae	CDD02.CR.HFHF.3	0.0
2108	 f__Sphingomonadaceae	CDD02.CR.HFHF.4	0.0
2109	 f__Sphingomonadaceae	CDD02.CR.HFHF.5	0.0
2110	 f__Sphingomonadaceae	CDD02.CR.HFLF.1	0.0
2111	 f__Sphingomonadaceae	CDD02.CR.HFLF.2	0.0
2112	 f__Sphingomonadaceae	CDD02.CR.HFLF.3	0.0
2113	 f__Sphingomonadaceae	CDD02.CR.HFLF.4	0.0
2114	 f__Sphingomonadaceae	CDD02.CR.HFLF.5	0.0
2115	 f__Sphingomonadaceae	CDD02.CR.LFHF.1	0.0
2116	 f__Sphingomonadaceae	CDD02.CR.LFHF.2	0.0
2117	 f__Sphingomonadaceae	CDD02.CR.LFHF.3	0.0
2118	 f__Sphingomonadaceae	CDD02.CR.LFHF.4	0.0
2119	 f__Sphingomonadaceae	CDD02.CR.LFHF.5	0.0
2120	 f__Sphingomonadaceae	CDD02.CR.LFLF.1	0.0
2121	 f__Sphingomonadaceae	CDD02.CR.LFLF.2	0.0
2122	 f__Sphingomonadaceae	CDD02.CR.LFLF.3	0.0
2123	 f__Sphingomonadaceae	CDD02.CR.LFLF.4	0.0
2124	 f__Sphingomonadaceae	CDD02.CR.LFLF.5	0.0
2125	 f__Sphingomonadaceae	CDD02.Tc.Chow.1	0.0
2126	 f__Sphingomonadaceae	CDD02.Tc.Chow.2	0.0
2127	 f__Sphingomonadaceae	CDD02.Tc.Chow.3	0.0
2128	 f__Sphingomonadaceae	CDD02.Tc.Chow.4	0.0
2129	 f__Sphingomonadaceae	CDD02.Tc.Chow.5	0.0
2130	 f__Sphingomonadaceae	CDD02.Tc.HFHF.1	0.0
2131	 f__Sphingomonadaceae	CDD02.Tc.HFHF.2	0.0
2132	 f__Sphingomonadaceae	CDD02.Tc.HFHF.3	0.0
2133	 f__Sphingomonadaceae	CDD02.Tc.HFHF.4	8.12446683186416e-05
2134	 f__Sphingomonadaceae	CDD02.Tc.HFHF.5	0.0
2135	 f__Sphingomonadaceae	CDD02.Tc.HFLF.1	0.0
2136	 f__Sphingomonadaceae	CDD02.Tc.HFLF.2	0.0
2137	 f__Sphingomonadaceae	CDD02.Tc.HFLF.3	0.0
2138	 f__Sphingomonadaceae	CDD02.Tc.HFLF.4	0.0
2139	 f__Sphingomonadaceae	CDD02.Tc.HFLF.5	0.0
2140	 f__Sphingomonadaceae	CDD02.Tc.LFHF.1	0.0
2141	 f__Sphingomonadaceae	CDD02.Tc.LFHF.2	0.0
2142	 f__Sphingomonadaceae	CDD02.Tc.LFHF.3	0.0
2143	 f__Sphingomonadaceae	CDD02.Tc.LFHF.4	0.0
2144	 f__Sphingomonadaceae	CDD02.Tc.LFHF.5	0.001578963349831476
2145	 f__Sphingomonadaceae	CDD02.Tc.LFLF.1	0.0
2146	 f__Sphingomonadaceae	CDD02.Tc.LFLF.2	0.0
2147	 f__Sphingomonadaceae	CDD02.Tc.LFLF.3	0.0
2148	 f__Sphingomonadaceae	CDD02.Tc.LFLF.4	0.0
2149	 f__Sphingomonadaceae	CDD02.Tc.LFLF.5	0.0
2150	 f__Spirosomaceae	CDD02.CR.Chow.1	0.0
2151	 f__Spirosomaceae	CDD02.CR.Chow.2	0.0
2152	 f__Spirosomaceae	CDD02.CR.Chow.3	0.0
2153	 f__Spirosomaceae	CDD02.CR.Chow.4	0.0
2154	 f__Spirosomaceae	CDD02.CR.Chow.5	0.0
2155	 f__Spirosomaceae	CDD02.CR.HFHF.1	0.0
2156	 f__Spirosomaceae	CDD02.CR.HFHF.2	0.0
2157	 f__Spirosomaceae	CDD02.CR.HFHF.3	0.0
2158	 f__Spirosomaceae	CDD02.CR.HFHF.4	0.0
2159	 f__Spirosomaceae	CDD02.CR.HFHF.5	0.0
2160	 f__Spirosomaceae	CDD02.CR.HFLF.1	0.0
2161	 f__Spirosomaceae	CDD02.CR.HFLF.2	0.0
2162	 f__Spirosomaceae	CDD02.CR.HFLF.3	0.0
2163	 f__Spirosomaceae	CDD02.CR.HFLF.4	0.0
2164	 f__Spirosomaceae	CDD02.CR.HFLF.5	0.0
2165	 f__Spirosomaceae	CDD02.CR.LFHF.1	0.0
2166	 f__Spirosomaceae	CDD02.CR.LFHF.2	0.0
2167	 f__Spirosomaceae	CDD02.CR.LFHF.3	0.0
2168	 f__Spirosomaceae	CDD02.CR.LFHF.4	0.0
2169	 f__Spirosomaceae	CDD02.CR.LFHF.5	0.0
2170	 f__Spirosomaceae	CDD02.CR.LFLF.1	0.0
2171	 f__Spirosomaceae	CDD02.CR.LFLF.2	0.0
2172	 f__Spirosomaceae	CDD02.CR.LFLF.3	0.0
2173	 f__Spirosomaceae	CDD02.CR.LFLF.4	0.0
2174	 f__Spirosomaceae	CDD02.CR.LFLF.5	0.0
2175	 f__Spirosomaceae	CDD02.Tc.Chow.1	0.00015300345787814805
2176	 f__Spirosomaceae	CDD02.Tc.Chow.2	0.0
2177	 f__Spirosomaceae	CDD02.Tc.Chow.3	0.0
2178	 f__Spirosomaceae	CDD02.Tc.Chow.4	0.0
2179	 f__Spirosomaceae	CDD02.Tc.Chow.5	0.0
2180	 f__Spirosomaceae	CDD02.Tc.HFHF.1	0.0
2181	 f__Spirosomaceae	CDD02.Tc.HFHF.2	0.0
2182	 f__Spirosomaceae	CDD02.Tc.HFHF.3	0.0
2183	 f__Spirosomaceae	CDD02.Tc.HFHF.4	0.0
2184	 f__Spirosomaceae	CDD02.Tc.HFHF.5	0.0
2185	 f__Spirosomaceae	CDD02.Tc.HFLF.1	0.0
2186	 f__Spirosomaceae	CDD02.Tc.HFLF.2	0.0
2187	 f__Spirosomaceae	CDD02.Tc.HFLF.3	0.0
2188	 f__Spirosomaceae	CDD02.Tc.HFLF.4	0.0
2189	 f__Spirosomaceae	CDD02.Tc.HFLF.5	0.0
2190	 f__Spirosomaceae	CDD02.Tc.LFHF.1	0.0
2191	 f__Spirosomaceae	CDD02.Tc.LFHF.2	0.0
2192	 f__Spirosomaceae	CDD02.Tc.LFHF.3	0.0
2193	 f__Spirosomaceae	CDD02.Tc.LFHF.4	0.0
2194	 f__Spirosomaceae	CDD02.Tc.LFHF.5	0.0
2195	 f__Spirosomaceae	CDD02.Tc.LFLF.1	0.0
2196	 f__Spirosomaceae	CDD02.Tc.LFLF.2	0.0
2197	 f__Spirosomaceae	CDD02.Tc.LFLF.3	0.0
2198	 f__Spirosomaceae	CDD02.Tc.LFLF.4	0.0
